x,y
-0.557820261921734,-0.419494810049066
-0.647141002118587,0.212783847799914
-0.640507451724261,-0.146006761601409
-0.36806871695444,0.418700387483218
0.687409186735749,0.00559563121577657
-0.934077821671963,-0.0469697932440339
0.367410096339881,0.0647138619524312
-0.895330370403826,0.206296430548158
-0.128962345421314,0.194693497264814
-0.765740972477943,-0.0495080396270123
0.545905432198197,-0.171674262498398
-0.272910715546459,-0.287515443344446
-0.752124816179276,0.0181764488452955
-0.464425119105726,-0.0294995939257719
-0.906195836141706,0.119169515589434
-0.0573651883751154,0.0678856779455394
-0.576902944594622,-0.120922406459599
-0.827666100580245,0.196579478039476
0.405626919586211,-0.296681155952777
0.230426046065986,-0.513245382104209
-0.281890643760562,0.0973970389121745
0.300127902068198,0.310460809472772
-0.614265783689916,-0.74451503585734
0.373245812486857,-0.340760610026485
-0.522314922418445,-0.000263481643095122
-0.935594670008868,-0.370512879257744
-0.596783864777535,-0.0679821053695095
0.526398427784443,-0.407327521982649
-0.878422280307859,-0.457288121512077
0.325501501560211,0.329304659583112
0.121995812747627,0.268569496697655
-0.0795668037608266,-0.0832417230905111
0.72466141032055,-0.265990629812642
0.990635625086725,0.110353506608907
-0.250056299380958,-0.114840030144188
0.464987327810377,0.398928760125575
0.357303318567574,-0.225737176754785
0.957344544585794,0.298734842663496
-0.710832966957241,-0.0123120597427894
0.503006693907082,0.298627579559539
0.0372815649025142,0.0728555618001181
-0.0807128162123263,-0.0840192853206851
0.869826240465045,0.0675129183863841
0.663417918607593,-0.423918356609403
-0.614534586202353,0.172278216784253
0.783332416787744,-0.506501600675648
0.476154520642012,0.121419211112852
0.409145998302847,0.0739806350813803
0.884444271214306,0.0215933618963537
0.699849875178188,0.0376438709537642
-0.165198546368629,-0.158784143833531
-0.991324992384762,-0.115579862604645
-0.0185345457866788,-0.353786121025345
0.132915972732008,0.219370509479984
-0.9563989918679,-0.174139198632006
0.246665336657315,0.0398884685249554
0.997735765296966,-0.0630578342506015
0.59031266765669,0.0124423597709005
0.956629154272377,0.233906428079748
0.695989195723087,-0.177335422200934
-0.431399373337626,-0.126630140111948
-0.29624568298459,0.177747337345786
-0.539659004658461,0.19346197137783
0.294024019967765,-0.199070275673544
0.822959473822266,0.147153642316049
-0.435540873557329,0.111952273899697
0.0050987871363759,-0.123368537714772
0.0425433041527867,0.013369999970357
-0.19072895636782,-0.0194912186733071
-0.268405916169286,-0.151555307643926
-0.335207895375788,0.369037023085248
0.900441458448768,-0.230828857132375
-0.997446460649371,0.385751798024991
-0.0922875357791781,-0.146165380306149
-0.0943178776651621,-0.24396242361365
-0.626155508682132,-0.276123068199232
0.13351478241384,-0.1138737278116
-0.731568278279155,-0.470843279585287
-0.474498333409429,0.104951288002923
-0.363710479810834,0.300275056197996
0.0393388899974525,0.386499535710768
0.556720270775259,-0.343137951647924
-0.877383056096733,0.452011450011487
-0.215548077598214,0.0209243725395992
-0.0445874752476811,-0.51812457756707
0.546900901477784,-0.0272893329838582
-0.458259894978255,0.188173360720207
0.368310399819165,0.000146096752917463
0.370193677488714,-0.19709473917784
0.428024606313556,-0.330310884798456
0.553754527121782,0.0501231013464682
0.198682044632733,-0.30902257727522
0.496911206282675,-0.34262721666425
0.355178215540946,0.0318904908687236
0.766472437884659,-0.0968857403871428
-0.132024880032986,-0.0481911783412477
-0.475169381592423,0.234771196918758
-0.872268926352262,0.270279965481144
-0.533376562409103,0.362444292247423
0.36967850709334,-0.254257922651071
